Date,High,Low,Open,Close,Volume,Adj Close
2012-09-05,28.81170082092285,28.107860565185547,28.29067611694336,28.537477493286133,10620100.0,22.864765167236328
2012-09-06,29.067642211914062,28.41864776611328,28.839122772216797,28.720293045043945,11116500.0,23.011240005493164
2012-09-07,29.60694694519043,28.656307220458984,28.74771499633789,29.41499137878418,8514800.0,23.56784439086914
2012-09-10,29.753198623657227,29.13162612915039,29.360145568847656,29.26873779296875,6772500.0,23.450666427612305
2012-09-11,30.05484390258789,29.54296112060547,29.74405860900879,29.954296112060547,8930300.0,23.99994659423828
2012-09-12,30.712980270385742,29.94515609741211,30.283363342285156,29.963436126708984,12298900.0,24.007272720336914
2012-09-13,30.05484390258789,29.250457763671875,29.91773223876953,29.972578048706055,12592100.0,24.01459503173828
2012-09-14,31.407678604125977,30.100547790527344,30.164533615112305,30.8500919342041,12722600.0,24.717679977416992
2012-09-17,30.33820915222168,29.13162612915039,30.301645278930664,29.287019729614258,16040100.0,23.465314865112305
2012-09-18,29.067642211914062,28.446069717407227,29.067642211914062,28.88482666015625,13113700.0,23.143068313598633
2012-09-19,29.488117218017578,28.82084083557129,28.985374450683594,29.451553344726562,9126400.0,23.59714126586914
2012-09-20,29.506399154663086,29.049360275268555,29.33272361755371,29.378427505493164,8895500.0,23.538551330566406
2012-09-21,29.88117027282715,29.14076805114746,29.6892147064209,29.223033905029297,8333800.0,23.41404914855957
2012-09-24,29.250457763671875,28.784276962280273,28.903108596801758,29.02193832397461,5705900.0,23.252920150756836
2012-09-25,29.323583602905273,28.729433059692383,29.14076805114746,28.7659969329834,6760200.0,23.047855377197266
2012-09-26,28.702011108398438,27.851919174194336,28.592321395874023,28.244972229003906,7611100.0,22.630401611328125
2012-09-27,28.839122772216797,28.29981803894043,28.528335571289062,28.738574981689453,7026400.0,23.0258846282959
2012-09-28,29.01279640197754,28.40950584411621,28.647167205810547,28.95795249938965,7750400.0,23.201663970947266
2012-10-01,29.643510818481445,29.040220260620117,29.21389389038086,29.369287490844727,6677000.0,23.53122901916504
2012-10-02,29.625228881835938,29.122486114501953,29.478975296020508,29.378427505493164,5513100.0,23.538551330566406
2012-10-03,29.241315841674805,28.61060333251953,29.186471939086914,28.87568473815918,8158600.0,23.135746002197266
2012-10-04,30.05484390258789,29.250457763671875,29.259597778320312,29.80804443359375,7331100.0,23.88276481628418
2012-10-05,30.566726684570312,29.058500289916992,30.100547790527344,29.1499080657959,12872200.0,23.355451583862305
2012-10-08,29.095064163208008,28.436927795410156,28.94881248474121,28.985374450683594,9590100.0,23.22362518310547
2012-10-09,29.360145568847656,28.702011108398438,29.040220260620117,28.702011108398438,6875600.0,22.996591567993164
2012-10-10,28.702011108398438,26.800731658935547,28.601463317871094,26.937843322753906,21215300.0,21.583112716674805
2012-10-11,27.559415817260742,26.535648345947266,27.1572208404541,26.636198043823242,13993300.0,21.341419219970703
2012-10-12,26.83729362487793,25.566726684570312,26.38025665283203,26.51736831665039,16959600.0,21.246213912963867
2012-10-15,26.800731658935547,25.749542236328125,26.489944458007812,26.334552764892578,9687100.0,21.0997371673584
2012-10-16,27.010969161987305,26.425960540771484,26.64533805847168,26.98354721069336,8639400.0,21.619722366333008
2012-10-17,27.56855583190918,26.83729362487793,27.10237693786621,27.449726104736328,11318900.0,21.993234634399414
2012-10-18,27.531991958618164,26.992687225341797,27.266910552978516,27.09323501586914,8072800.0,21.707611083984375
2012-10-19,27.394880294799805,26.57221221923828,27.047531127929688,26.992687225341797,7803700.0,21.627050399780273
2012-10-22,27.23948860168457,26.563072204589844,26.76416778564453,26.937843322753906,4851900.0,21.583112716674805
2012-10-23,26.398536682128906,25.493600845336914,26.398536682128906,25.9232177734375,13205600.0,20.770172119140625
2012-10-24,26.462522506713867,25.877513885498047,26.078611373901367,25.968921661376953,7861200.0,20.806791305541992
2012-10-25,26.489944458007812,25.80438804626465,26.31627082824707,26.04204750061035,5356400.0,20.86537742614746
2012-10-26,26.599634170532227,25.80438804626465,25.959779739379883,26.535648345947266,8734900.0,21.260860443115234
2012-10-31,27.084095001220703,25.86837387084961,26.864717483520508,26.599634170532227,11471600.0,21.3121280670166
2012-11-01,26.70018196105957,26.06032943725586,26.243144989013672,26.288848876953125,9814700.0,21.063121795654297
2012-11-02,26.663619995117188,25.65813446044922,26.58135223388672,25.776966094970703,8690800.0,20.652992248535156
2012-11-05,26.480804443359375,25.80438804626465,25.8500919342041,26.398536682128906,6161200.0,21.151004791259766
2012-11-06,27.87934112548828,26.334552764892578,26.599634170532227,27.477148056030273,12928500.0,22.01521110534668
2012-11-07,27.202924728393555,26.38939666748047,26.9195613861084,26.864717483520508,9746500.0,21.52451515197754
2012-11-08,27.943326950073242,26.83729362487793,26.9195613861084,26.846435546875,10936700.0,21.509872436523438
2012-11-09,27.29433250427246,26.142595291137695,26.563072204589844,27.047531127929688,7993800.0,21.67098617553711
2012-11-12,27.321754455566406,26.745885848999023,27.074954986572266,26.928701400756836,5595000.0,21.575782775878906
2012-11-13,27.166362762451172,26.51736831665039,26.681901931762695,26.70932388305664,7324100.0,21.40001678466797
2012-11-14,27.193784713745117,26.325410842895508,27.010969161987305,26.38025665283203,10463500.0,21.136362075805664
2012-11-15,27.193784713745117,26.106033325195312,26.2340030670166,27.03839111328125,9353100.0,21.663673400878906
2012-11-16,27.193784713745117,26.489944458007812,27.138938903808594,26.83729362487793,10663900.0,21.502544403076172
2012-11-19,27.87934112548828,27.166362762451172,27.23948860168457,27.522851943969727,10519300.0,22.196561813354492
2012-11-20,28.071298599243164,27.266910552978516,27.48628807067871,27.925045013427734,8687500.0,22.520923614501953
2012-11-21,28.510055541992188,27.989030838012695,27.989030838012695,28.336380004882812,7014300.0,22.8526611328125
2012-11-23,29.287019729614258,28.528335571289062,28.564899444580078,29.177330017089844,4847900.0,23.530864715576172
2012-11-26,29.02193832397461,28.519195556640625,28.903108596801758,28.87568473815918,5196200.0,23.287593841552734
2012-11-27,28.848262786865234,28.363801956176758,28.473491668701172,28.473491668701172,7386600.0,22.963245391845703
2012-11-28,29.067642211914062,27.934186935424805,28.08957862854004,28.930530548095703,8817300.0,23.33182716369629
2012-11-29,29.561243057250977,29.08592414855957,29.13162612915039,29.46983528137207,10814000.0,23.766767501831055
2012-11-30,29.643510818481445,29.223033905029297,29.588665008544922,29.488117218017578,5491800.0,23.78150749206543
2012-12-03,29.707494735717773,29.13162612915039,29.55210304260254,29.1499080657959,6407700.0,23.508750915527344
2012-12-04,29.652650833129883,29.177330017089844,29.177330017089844,29.442413330078125,8199300.0,23.744646072387695
2012-12-05,29.707494735717773,28.500913619995117,29.52467918395996,28.647167205810547,9668500.0,23.10329818725586
2012-12-06,29.0767822265625,28.29981803894043,28.574039459228516,29.067642211914062,8322600.0,23.442407608032227
2012-12-07,29.46983528137207,28.82084083557129,29.26873779296875,29.122486114501953,6633000.0,23.48663902282715
2012-12-10,29.890310287475586,28.976234436035156,28.976234436035156,29.853748321533203,9119800.0,24.076379776000977
2012-12-11,30.173675537109375,29.780622482299805,29.954296112060547,29.853748321533203,8889600.0,24.076379776000977
2012-12-12,30.539304733276367,29.79890251159668,30.0,29.972578048706055,10327100.0,24.172216415405273
2012-12-13,30.027421951293945,29.305301666259766,30.0,29.79890251159668,7726100.0,24.032150268554688
2012-12-14,30.59415054321289,29.80804443359375,29.80804443359375,30.502742767333984,7986800.0,24.599781036376953
2012-12-17,31.142595291137695,30.484460830688477,30.566726684570312,31.11517333984375,9400600.0,25.093692779541016
2012-12-18,31.31627082824707,30.80438804626465,31.151737213134766,31.297988891601562,10213600.0,25.241127014160156
2012-12-19,31.526508331298828,30.86837387084961,31.297988891601562,31.106033325195312,9006400.0,25.08631706237793
2012-12-20,31.425960540771484,31.014625549316406,31.17915916442871,31.425960540771484,8287900.0,25.344335556030273
2012-12-21,31.334552764892578,30.676416397094727,31.014625549316406,31.206581115722656,9025800.0,25.16741371154785
2012-12-24,31.078611373901367,30.712980270385742,30.98720359802246,30.84095001220703,2965200.0,24.87253761291504
2012-12-26,31.425960540771484,30.776966094970703,30.9963436126709,30.78610610961914,4689400.0,24.828310012817383
2012-12-27,31.170019149780273,30.237659454345703,30.80438804626465,30.9232177734375,6086600.0,24.938884735107422
2012-12-28,30.676416397094727,30.06398582458496,30.676416397094727,30.25594139099121,6129500.0,24.40074348449707
2012-12-31,31.206581115722656,30.0731258392334,30.13711166381836,31.18829917907715,9587300.0,25.152671813964844
2013-01-02,32.486289978027344,31.59049415588379,31.97440528869629,32.43144607543945,10071100.0,26.155241012573242
2013-01-03,32.513710021972656,31.57221221923828,32.35831832885742,31.736745834350586,9637500.0,25.594982147216797
2013-01-04,32.595977783203125,31.343692779541016,31.9195613861084,32.27605056762695,11940300.0,26.029918670654297
2013-01-07,31.96526527404785,31.133455276489258,31.96526527404785,31.398536682128906,12946200.0,25.322216033935547
2013-01-08,31.855575561523438,31.261425018310547,31.37111473083496,31.691041946411133,14459700.0,25.558116912841797
2013-01-09,31.90127944946289,31.12431526184082,31.7733097076416,31.416818618774414,11273000.0,25.336965560913086
2013-01-10,32.25777053833008,31.489944458007812,31.691041946411133,31.90127944946289,10320400.0,25.72766876220703
2013-01-11,31.946983337402344,31.59049415588379,31.800731658935547,31.718463897705078,5177700.0,25.580230712890625
2013-01-14,32.36745834350586,31.636198043823242,31.718463897705078,32.294334411621094,6249400.0,26.044662475585938
2013-01-15,32.943328857421875,32.001827239990234,32.020111083984375,32.72394943237305,7713500.0,26.391143798828125
2013-01-16,33.82998275756836,32.6234016418457,32.678245544433594,33.628883361816406,12130800.0,27.120946884155273
2013-01-17,34.250457763671875,33.592323303222656,34.058502197265625,33.656307220458984,13657300.0,27.143056869506836
2013-01-18,34.3784294128418,33.09872055053711,33.82998275756836,33.601463317871094,12426000.0,27.098827362060547
2013-01-22,34.28702163696289,33.51005554199219,33.94881057739258,33.96709442138672,6592100.0,27.393705368041992
2013-01-23,35.05484390258789,33.82084274291992,34.13162612915039,34.707496643066406,10946700.0,27.990825653076172
2013-01-24,35.08226776123047,34.515541076660156,34.552101135253906,34.6983528137207,8727400.0,27.98345375061035
2013-01-25,34.94515609741211,34.45155334472656,34.689212799072266,34.826324462890625,9988700.0,28.086652755737305
2013-01-28,35.6855583190918,34.844608306884766,35.10968780517578,35.475318908691406,12465100.0,28.610057830810547
2013-01-29,40.06398391723633,38.254112243652344,38.56489944458008,40.00914001464844,28202200.0,32.2664794921875
2013-01-30,40.58501052856445,38.93967056274414,40.447898864746094,39.99085998535156,21610700.0,32.251731872558594
2013-01-31,40.42961502075195,39.27787780761719,39.387569427490234,39.97257614135742,11166800.0,32.23699188232422
2013-02-01,41.096893310546875,40.07312774658203,40.39305114746094,40.99634552001953,9777000.0,33.062644958496094
2013-02-04,41.617916107177734,40.447898864746094,40.630714416503906,41.042049407958984,12627700.0,33.0994987487793
2013-02-05,42.129798889160156,41.11517333984375,41.26142501831055,41.77330780029297,11483300.0,33.68923568725586
2013-02-06,42.10237503051758,41.27970886230469,41.63619613647461,41.535648345947266,9823000.0,33.4975700378418
2013-02-07,41.85557556152344,41.078609466552734,41.7001838684082,41.425960540771484,10490400.0,33.40910720825195
2013-02-08,42.34003829956055,41.65447998046875,41.66361999511719,42.16636276245117,8800900.0,34.006229400634766
2013-02-11,42.81535720825195,42.0840950012207,42.0840950012207,42.17550277709961,7771900.0,34.17570495605469
2013-02-12,42.458866119384766,41.44424057006836,42.16636276245117,41.727603912353516,8582300.0,33.81275177001953
2013-02-13,42.3765983581543,41.590492248535156,41.85557556152344,42.266910552978516,6991400.0,34.24977111816406
2013-02-14,43.41864776611328,42.266910552978516,42.321754455566406,43.17184829711914,9986700.0,34.983062744140625
2013-02-15,43.56489944458008,42.75136947631836,43.29067611694336,43.22669219970703,9522100.0,35.02750778198242
2013-02-19,43.729434967041016,42.82449722290039,43.464351654052734,43.628883361816406,8853000.0,35.35340118408203
2013-02-20,43.73857498168945,40.86837387084961,43.61974334716797,41.0694694519043,15708900.0,33.279457092285156
2013-02-21,41.919559478759766,39.771480560302734,40.89579391479492,41.617916107177734,13766100.0,33.723880767822266
2013-02-22,42.321754455566406,41.11517333984375,42.001827239990234,42.11151885986328,8310600.0,34.12385559082031
2013-02-25,42.50457000732422,40.420475006103516,42.212066650390625,40.447898864746094,9192600.0,32.77579116821289
2013-02-26,41.206581115722656,39.93601608276367,40.3839111328125,41.0694694519043,9532300.0,33.279457092285156
2013-02-27,42.17550277709961,40.78610610961914,41.078609466552734,42.03839111328125,9202800.0,34.064598083496094
2013-02-28,42.55027389526367,41.59963607788086,42.056671142578125,41.672760009765625,10069900.0,33.7683219909668
2013-03-01,42.870201110839844,40.85923385620117,41.41682052612305,42.6234016418457,10803900.0,34.538639068603516
2013-03-04,44.387569427490234,42.42230224609375,42.42230224609375,44.34186553955078,12168600.0,35.93114471435547
2013-03-05,44.7623405456543,43.49177169799805,44.72577667236328,44.095062255859375,9969100.0,35.731163024902344
2013-03-06,44.59780502319336,43.42778778076172,44.3784294128418,43.52833557128906,9469800.0,35.271934509277344
2013-03-07,43.61060333251953,42.193782806396484,43.48263168334961,42.513710021972656,11980200.0,34.44975280761719
2013-03-08,43.04387664794922,41.48994445800781,42.842777252197266,41.590492248535156,12394900.0,33.701656341552734
2013-03-11,41.22486114501953,39.40584945678711,41.18830108642578,39.963436126708984,24984600.0,32.38321304321289
2013-03-12,41.846435546875,39.81718444824219,39.81718444824219,41.63619613647461,16207300.0,33.73868179321289
2013-03-13,40.72212219238281,39.48811721801758,39.7623405456543,39.689212799072266,22653500.0,32.161006927490234
2013-03-14,40.21937942504883,38.85740280151367,39.97257614135742,40.07312774658203,17769600.0,32.472103118896484
2013-03-15,41.10603332519531,40.08226776123047,40.12797164916992,40.3839111328125,14199100.0,32.723934173583984
2013-03-18,41.17915725708008,39.66179275512695,39.80804443359375,40.57586669921875,8223800.0,32.879486083984375
2013-03-19,40.84095001220703,39.7623405456543,40.630714416503906,40.420475006103516,9488200.0,32.75355911254883
2013-03-20,41.08774948120117,40.173675537109375,40.639854431152344,40.831809997558594,11067400.0,33.08687973022461
2013-03-21,41.023765563964844,40.2376594543457,40.484458923339844,40.2376594543457,9938600.0,32.60541915893555
2013-03-22,40.7769660949707,40.228519439697266,40.41133499145508,40.43875503540039,7874800.0,32.76838684082031
2013-03-25,41.0694694519043,40.310787200927734,40.6215705871582,40.475318908691406,10046600.0,32.79800796508789
2013-03-26,41.38939666748047,40.73126220703125,41.00548553466797,41.08774948120117,10483400.0,33.294288635253906
2013-03-27,41.535648345947266,40.86837387084961,40.9232177734375,41.08774948120117,8239100.0,33.294288635253906
2013-03-28,41.85557556152344,41.11517333984375,41.407676696777344,41.58135223388672,8856100.0,33.69424819946289
2013-04-01,41.617916107177734,40.71297836303711,41.407676696777344,41.10603332519531,9176100.0,33.309085845947266
2013-04-02,41.38025665283203,38.2998161315918,41.31626892089844,38.765995025634766,20779600.0,31.41290283203125
2013-04-03,39.058502197265625,36.48994445800781,38.91225051879883,37.11151885986328,22586500.0,30.072248458862305
2013-04-04,37.9159049987793,36.38025665283203,36.85557556152344,37.87934112548828,10896200.0,30.694429397583008
2013-04-05,38.4552116394043,36.62705612182617,37.41316223144531,38.37294387817383,12865500.0,31.094404220581055
2013-04-08,38.574039459228516,37.25777053833008,38.26325225830078,38.50091552734375,8857400.0,31.198101043701172
2013-04-09,39.113346099853516,38.02559280395508,38.628883361816406,38.99451446533203,9363800.0,31.598087310791016
2013-04-10,39.579524993896484,38.68373107910156,39.03107833862305,39.27787780761719,10941800.0,31.82768440246582
2013-04-11,39.305301666259766,37.35831832885742,39.250457763671875,37.71480941772461,16643500.0,30.561105728149414
2013-04-12,37.90676498413086,36.343692779541016,37.321754455566406,37.39488220214844,13962900.0,30.301856994628906
2013-04-15,36.882999420166016,35.3016471862793,36.809871673583984,35.46617889404297,13846400.0,28.738994598388672
2013-04-16,36.4625244140625,35.612430572509766,36.023765563964844,36.234004974365234,9992400.0,29.361181259155273
2013-04-17,35.694698333740234,34.43327331542969,35.64899444580078,34.95429611206055,9168100.0,28.324207305908203
2013-04-18,35.804386138916016,34.579524993896484,35.00914001464844,35.365631103515625,9805400.0,28.657522201538086
2013-04-19,36.078609466552734,34.86288833618164,35.539306640625,35.86837387084961,7772400.0,29.064905166625977
2013-04-22,36.83729553222656,35.32906723022461,36.06032943725586,36.371116638183594,10429500.0,29.472286224365234
2013-04-23,37.513710021972656,36.12431335449219,36.50822830200195,37.157222747802734,11223800.0,30.109285354614258
2013-04-24,38.70201110839844,37.321754455566406,37.321754455566406,38.36380386352539,12390000.0,31.08699607849121
2013-04-25,38.848262786865234,37.49542999267578,38.70201110839844,37.69652557373047,10442600.0,30.546295166015625
2013-04-26,37.55941390991211,36.5447883605957,37.55941390991211,37.22120666503906,7906800.0,30.1611328125
2013-04-29,38.02559280395508,37.12065887451172,37.12065887451172,37.65996170043945,8295900.0,30.516658782958984
2013-04-30,39.25959777832031,36.52650833129883,39.14076614379883,36.85557556152344,17947100.0,29.864856719970703
2013-05-01,36.553932189941406,35.31992721557617,36.535648345947266,35.447898864746094,10743700.0,28.724180221557617
2013-05-02,37.380001068115234,35.810001373291016,36.900001525878906,36.97999954223633,10783700.0,29.965675354003906
2013-05-03,38.06999969482422,36.27000045776367,36.65999984741211,37.59000015258789,10445900.0,30.45998191833496
2013-05-06,38.630001068115234,37.619998931884766,37.939998626708984,38.380001068115234,6788400.0,31.100130081176758
2013-05-07,39.380001068115234,38.34000015258789,38.900001525878906,39.11000061035156,10578600.0,31.691654205322266
2013-05-08,39.84000015258789,37.650001525878906,39.20000076293945,38.2599983215332,10581600.0,31.00288200378418
2013-05-09,38.54999923706055,37.959999084472656,38.310001373291016,38.22999954223633,8213200.0,30.978565216064453
2013-05-10,38.84000015258789,37.54999923706055,38.099998474121094,38.79999923706055,8362200.0,31.440460205078125
2013-05-13,38.7400016784668,37.9900016784668,38.52000045776367,38.119998931884766,5996800.0,30.889434814453125
2013-05-14,39.150001525878906,38.08000183105469,38.08000183105469,39.0099983215332,7303000.0,31.61063003540039
2013-05-15,40.25,38.97999954223633,39.029998779296875,39.810001373291016,8297400.0,32.25888442993164
2013-05-16,40.25,39.290000915527344,39.81999969482422,39.61000061035156,7769800.0,32.0968132019043
2013-05-17,41.29999923706055,39.59000015258789,39.650001525878906,41.20000076293945,10109500.0,33.385223388671875
2013-05-20,42.70000076293945,40.72999954223633,41.189998626708984,42.09000015258789,9166800.0,34.272789001464844
2013-05-21,42.5,41.209999084472656,42.119998931884766,41.209999084472656,7099600.0,33.55623245239258
2013-05-22,42.0,40.16999816894531,41.2400016784668,40.529998779296875,9112700.0,33.002525329589844
2013-05-23,40.81999969482422,39.29999923706055,39.709999084472656,40.2400016784668,6247500.0,32.766387939453125
2013-05-24,40.06999969482422,39.349998474121094,39.86000061035156,40.060001373291016,4514900.0,32.619808197021484
2013-05-28,41.150001525878906,40.290000915527344,40.66999816894531,40.72999954223633,4997100.0,33.16537857055664
2013-05-29,40.970001220703125,40.0,40.58000183105469,40.47999954223633,6401600.0,32.9618034362793
2013-05-30,40.95000076293945,40.040000915527344,40.2400016784668,40.65999984741211,5714400.0,33.10838317871094
2013-05-31,41.5099983215332,40.5099983215332,40.54999923706055,40.630001068115234,6631100.0,33.08395004272461
2013-06-03,40.86000061035156,39.22999954223633,40.68000030517578,40.25,6641200.0,32.77452087402344
2013-06-04,40.2599983215332,38.36000061035156,40.02000045776367,38.959999084472656,9466700.0,31.724109649658203
2013-06-05,39.459999084472656,38.400001525878906,38.93000030517578,38.619998931884766,6116400.0,31.447263717651367
2013-06-06,39.45000076293945,38.310001373291016,38.59000015258789,39.27000045776367,5155100.0,31.976537704467773
2013-06-07,40.0,39.220001220703125,39.439998626708984,39.56999969482422,4513400.0,32.2208137512207
2013-06-10,39.810001373291016,38.880001068115234,39.72999954223633,38.970001220703125,4507400.0,31.732255935668945
2013-06-11,38.959999084472656,38.290000915527344,38.689998626708984,38.47999954223633,6608300.0,31.33325958251953
2013-06-12,39.119998931884766,37.93000030517578,38.97999954223633,37.959999084472656,5483500.0,30.909841537475586
2013-06-13,38.900001525878906,37.849998474121094,37.849998474121094,38.65999984741211,5730400.0,31.479827880859375
2013-06-14,38.849998474121094,37.91999816894531,38.709999084472656,38.0099983215332,5986800.0,30.950546264648438
2013-06-17,38.58000183105469,37.75,38.22999954223633,37.95000076293945,7352300.0,30.90169334411621
2013-06-18,38.2400016784668,37.70000076293945,37.93000030517578,38.06999969482422,5446900.0,30.999406814575195
2013-06-19,38.61000061035156,37.52000045776367,38.029998779296875,37.58000183105469,7481600.0,30.600406646728516
2013-06-20,37.09000015258789,35.70000076293945,37.08000183105469,35.72999954223633,11998700.0,29.094009399414062
2013-06-21,36.06999969482422,34.630001068115234,36.02000045776367,35.38999938964844,14234000.0,28.817161560058594
2013-06-24,34.869998931884766,33.27000045776367,34.790000915527344,33.7599983215332,12792600.0,27.48988914489746
2013-06-25,35.119998931884766,34.290000915527344,34.400001525878906,34.97999954223633,10667600.0,28.48329734802246
2013-06-26,35.7400016784668,35.08000183105469,35.310001373291016,35.400001525878906,6570500.0,28.825294494628906
2013-06-27,35.75,34.880001068115234,35.58000183105469,34.9900016784668,5603400.0,28.491443634033203
2013-06-28,35.040000915527344,34.529998779296875,34.83000183105469,34.77000045776367,9966100.0,28.312305450439453
2013-07-01,35.29999923706055,34.119998931884766,34.58000183105469,34.25,7721400.0,27.88888168334961
2013-07-02,34.279998779296875,33.34000015258789,34.25,33.540000915527344,8694600.0,27.310749053955078
2013-07-03,33.72999954223633,33.0,33.54999923706055,33.689998626708984,8154900.0,27.43289566040039
2013-07-05,34.029998779296875,33.029998779296875,33.869998931884766,33.849998474121094,6230200.0,27.563167572021484
2013-07-08,34.72999954223633,34.0,34.060001373291016,34.529998779296875,7292800.0,28.11687660217285
2013-07-09,34.93000030517578,33.97999954223633,34.77000045776367,34.279998779296875,9687700.0,27.913311004638672
2013-07-10,34.209999084472656,33.400001525878906,34.11000061035156,33.54999923706055,9078700.0,27.318893432617188
2013-07-11,34.630001068115234,33.619998931884766,34.119998931884766,34.540000915527344,9531800.0,28.12502670288086
2013-07-12,36.18000030517578,33.599998474121094,33.720001220703125,35.86000061035156,16939600.0,29.199859619140625
2013-07-15,36.04999923706055,35.2400016784668,35.939998626708984,35.380001068115234,5543700.0,28.80900764465332
2013-07-16,35.34000015258789,34.45000076293945,35.310001373291016,34.779998779296875,7411500.0,28.320446014404297
2013-07-17,35.33000183105469,34.689998626708984,35.20000076293945,35.099998474121094,6911500.0,28.581012725830078
2013-07-18,35.5099983215332,34.16999816894531,35.189998626708984,34.220001220703125,9616800.0,27.86444854736328
2013-07-19,34.849998474121094,34.11000061035156,34.40999984741211,34.709999084472656,7567200.0,28.263452529907227
2013-07-22,35.400001525878906,34.56999969482422,35.0,35.27000045776367,6834900.0,28.719449996948242
2013-07-23,35.75,34.34000015258789,34.880001068115234,35.33000183105469,9877300.0,28.76829719543457
2013-07-24,35.470001220703125,34.400001525878906,35.439998626708984,34.599998474121094,6883000.0,28.173871994018555
2013-07-25,35.970001220703125,34.400001525878906,34.459999084472656,35.66999816894531,10284800.0,29.045141220092773
2013-07-26,36.33000183105469,35.540000915527344,35.540000915527344,36.040000915527344,6025700.0,29.346435546875
2013-07-29,36.22999954223633,35.560001373291016,36.0099983215332,35.790000915527344,4592800.0,29.142864227294922
2013-07-30,36.0099983215332,35.25,35.86000061035156,35.529998779296875,5852200.0,28.931150436401367
2013-07-31,36.130001068115234,35.20000076293945,35.52000045776367,35.77000045776367,7461100.0,29.126575469970703
2013-08-01,36.52000045776367,35.91999816894531,36.150001525878906,36.060001373291016,5599700.0,29.36271858215332
2013-08-02,35.93000030517578,34.9900016784668,35.93000030517578,35.09000015258789,7364200.0,28.572872161865234
2013-08-05,35.20000076293945,34.70000076293945,35.06999969482422,35.130001068115234,4357900.0,28.605445861816406
2013-08-06,36.84000015258789,35.2599983215332,35.27000045776367,36.529998779296875,18604100.0,29.745431900024414
2013-08-07,37.5,36.400001525878906,36.689998626708984,36.54999923706055,10365300.0,29.76171112060547
2013-08-08,37.150001525878906,36.2599983215332,36.68000030517578,37.029998779296875,7532200.0,30.152565002441406
2013-08-09,37.31999969482422,36.81999969482422,37.08000183105469,37.130001068115234,6391100.0,30.233993530273438
2013-08-12,37.06999969482422,36.599998474121094,36.7400016784668,36.849998474121094,4979500.0,30.18893051147461
2013-08-13,36.9900016784668,36.43000030517578,36.93000030517578,36.86000061035156,3915800.0,30.197118759155273
2013-08-14,37.04999923706055,36.47999954223633,36.83000183105469,36.7400016784668,3840600.0,30.098817825317383
2013-08-15,36.63999938964844,35.91999816894531,36.45000076293945,35.93000030517578,5460300.0,29.43522834777832
2013-08-16,35.88999938964844,35.209999084472656,35.88999938964844,35.40999984741211,5708600.0,29.009233474731445
2013-08-19,35.38999938964844,34.34000015258789,35.2599983215332,34.470001220703125,7024100.0,28.239145278930664
2013-08-20,35.58000183105469,34.11000061035156,34.41999816894531,35.2400016784668,6376200.0,28.86996078491211
2013-08-21,35.77000045776367,34.91999816894531,35.220001220703125,35.400001525878906,5636500.0,29.001033782958984
2013-08-22,36.209999084472656,35.349998474121094,35.540000915527344,35.97999954223633,3457900.0,29.476194381713867
